10 : 316210, 232.67144216684608, 45, 424.3500913161207, 37, 427.1334686020284, 24, 429.76970577275455, 42, 431.76035019441053, 49, 438.63424398922615, 48, 439.10021635157506, 44, 441.0702891830281, 36, 449.9966666543209, 26, 451.47757419389063, 22, 454.36439121040286, 46, 461.86036850979104, 35, 467.9615368809706, 38, 469.34528867348826, 40, 471.58986418285116, 41, 477.0953783050094, 47, 481.13615536560957, 39, 483.27424926225893, 34, 486.306487721478, 43, 487.3140671066248, 6, 577.3239991547207, 33, 582.0180409574947, 21, 583.4423707616717, 28, 584.6067054011611, 27, 593.2174980561514, 9, 593.5334868396222, 30, 595.0193274171857, 13, 597.2185529603045, 19, 598.8948154726337, 0, 599.1936247991963, 17, 600.1724752102515, 18, 601.6867956005018, 16, 602.2607408755779, 20, 604.9892561029493, 11, 606.2499484536061, 10, 606.527822939723, 5, 608.3740625634857, 1, 610.3949541075843, 2, 612.0269601904805, 8, 612.2777147667551, 29, 615.3600572022855, 7, 615.4071822785302, 31, 619.7015410663427, 14, 619.8830534867041, 12, 625.1263872210163, 3, 628.6883170538482, 4, 631.2123256084279, 32, 647.8093855448531, 23, 657.9224878357633, 15, 659.6521810772705, 
11 : 4697, 172.16271373325876, 2, 274.6634304016463, 29, 275.26895938336384, 18, 275.54310007692084, 7, 276.3602721087096, 20, 279.12183719659055, 10, 283.90315250098934, 32, 295.3641819855617, 4, 300.0666592609049, 6, 301.2938764727886, 30, 301.74326835904725, 9, 305.15405945194306, 31, 306.5305857496116, 0, 312.37157361066005, 21, 313.4645115479582, 1, 313.4916266824363, 3, 313.82797835757094, 14, 319.28983698201233, 19, 324.8076353782343, 17, 325.26297053307496, 12, 333.4696387978972, 11, 338.4139477031052, 5, 346.4909811236073, 28, 366.82148246797107, 23, 377.50894029148503, 15, 382.4604554721965, 13, 384.98961024941957, 16, 390.72880620706735, 33, 392.60157921231036, 27, 422.82857046325523, 39, 607.754062100781, 22, 610.209799986857, 42, 610.4588438215962, 43, 611.7613913937362, 38, 616.034089965807, 41, 641.4195195034214, 25, 642.0607447897745, 26, 643.2550038670512, 35, 644.6696828609206, 24, 644.6696828609206, 47, 653.4913924452258, 34, 654.6869480904595, 40, 658.4542504988483, 49, 659.1107645912028, 45, 659.663550607429, 37, 659.9727267092179, 46, 672.2023504868158, 44, 684.6794870594562, 36, 688.8468625173523, 48, 689.0384604650164, 
12 : 390776, 198.07826735914267, 48, 370.1270052292861, 26, 372.3748111781999, 44, 381.12202770241447, 25, 385.24018481980823, 22, 386.9289340434494, 36, 389.45859856986084, 46, 391.59673134488753, 43, 432.78863201336515, 40, 437.9794515727878, 47, 438.4141877266291, 42, 439.6293893724577, 34, 456.73953189974696, 37, 461.41738155383786, 45, 462.30076789899454, 38, 462.4045847523573, 49, 464.1217512679189, 41, 469.46458865392606, 35, 469.9138218865242, 39, 485.8158087176662, 27, 606.1385980120389, 33, 613.2943828211702, 16, 617.8227901267483, 30, 618.6913608577382, 28, 619.7176776565277, 9, 619.8411086722144, 21, 620.8413646012965, 11, 624.044870181624, 19, 630.1618839631607, 6, 630.2713701255991, 20, 631.2218310546618, 8, 631.3596439431333, 18, 631.5853069855251, 7, 633.3174559413312, 0, 634.5328990682831, 29, 634.588843267828, 10, 635.6264626335187, 17, 635.9889936154556, 1, 639.4646198187982, 14, 641.2160322387456, 2, 651.6118476516522, 13, 652.8269295916032, 12, 657.2472898384596, 31, 659.1062129884682, 5, 659.8196723347978, 32, 659.9257533995775, 3, 662.5556580393832, 4, 665.2127479235496, 15, 668.4444629137113, 23, 669.1808425231553, 
13 : 522078, 195.50447565209345, 22, 382.6578105827712, 26, 411.6794869798591, 25, 424.7975988632704, 46, 433.3947392389529, 36, 435.4641202211728, 44, 438.69693411283373, 48, 445.7364692281752, 43, 450.79596271484064, 42, 458.64038199879434, 40, 463.2072970064267, 34, 469.7829285957505, 49, 518.6000385653668, 37, 522.8795272335684, 45, 523.0, 47, 525.4902472929446, 41, 551.0644245458058, 38, 551.2141144782125, 35, 554.9396363569645, 39, 565.9840987165629, 6, 590.8341560878146, 0, 591.5192304566268, 27, 602.626750153028, 16, 603.2511914617327, 8, 603.7549171642414, 20, 603.8128849237983, 2, 606.1724177162798, 10, 606.5673911446279, 18, 606.6242659175447, 33, 607.1301343204766, 29, 608.5688128716423, 17, 608.7092902198881, 21, 609.2085028953552, 28, 610.1417868004124, 9, 610.3277807866851, 30, 611.9771237554554, 19, 615.7686253780716, 11, 621.1561800384827, 7, 624.6535039523912, 4, 631.228167939296, 12, 634.0118295426356, 31, 636.5877787076971, 23, 643.6815983077347, 14, 645.6957487857575, 15, 646.2917297939066, 13, 648.9761166637799, 1, 650.299930801165, 32, 653.5832005184956, 5, 655.3006943381031, 3, 665.4644994287825, 
14 : 454220, 238.01680612931517, 9, 356.1179579858337, 21, 358.32248045580394, 30, 360.4275239212455, 17, 362.71614245853465, 19, 378.8680509095482, 11, 379.3613053541439, 7, 382.55979924712426, 5, 385.12465514427925, 13, 386.16835706722526, 1, 392.23717314910374, 14, 398.4934127435484, 3, 403.47614551544433, 31, 409.18211104592535, 0, 412.2778189522206, 2, 417.1270789579598, 10, 423.4477535658915, 18, 423.73694670160637, 8, 428.04439022138814, 20, 428.2942913464993, 12, 432.58178417496964, 6, 434.25683644589867, 4, 434.8206526833793, 29, 435.2539488620408, 33, 437.7156611317443, 23, 443.25613362930466, 15, 444.5660805774548, 32, 447.99218743187924, 16, 485.713907562878, 27, 496.6034635400764, 38, 539.6156039256092, 39, 546.4924519149372, 41, 559.7177860314964, 35, 561.7223513445055, 43, 562.2339370760182, 22, 574.4780239486972, 47, 578.5101554856233, 34, 581.3604733725883, 42, 583.8570030409843, 26, 585.9129628195642, 24, 586.1859773143674, 40, 588.6229693105767, 25, 598.5758097350744, 46, 605.9034576564158, 45, 610.6742175661259, 49, 613.574771319682, 44, 617.1782562598912, 36, 623.685016655042, 48, 626.2036409986771, 37, 626.7702928505786, 
15 : 970094, 215.34158910902465, 0, 284.3835438276976, 20, 295.55879279764287, 8, 303.70544940781025, 18, 311.7691453623979, 29, 313.571363488441, 10, 319.63573016795226, 6, 324.88151686422543, 16, 326.40618866682047, 4, 360.94597933762884, 27, 373.65224474101586, 7, 384.07681523361964, 12, 387.7782871693566, 9, 388.70425775903203, 30, 392.0599443962619, 32, 393.23021247101553, 21, 394.2106036118257, 31, 394.81767944204324, 19, 395.42129431784525, 11, 404.1014724051374, 23, 404.78265773128174, 15, 410.93308457703915, 17, 413.1730872164836, 1, 418.85677743114053, 14, 419.68083110859374, 3, 427.79668067903475, 28, 449.48192399695006, 5, 467.3157390886808, 33, 469.28030003399886, 13, 495.5855122983318, 34, 594.2701405926433, 40, 597.4997907949424, 22, 604.88511305867, 43, 605.5047481234149, 46, 612.6777293161553, 42, 624.8983917406093, 39, 626.1285810438619, 38, 634.8653400525185, 24, 635.8702697877925, 26, 635.9032945346329, 44, 647.9907406745871, 48, 648.5753618508801, 36, 648.5799873569952, 25, 652.800122549008, 35, 662.0762795932203, 41, 663.4975508620962, 47, 676.3231476151027, 49, 685.2364555392539, 45, 685.8221343759619, 37, 691.2495931282708, 
16 : 796844, 185.62866158004803, 25, 321.3736143494049, 47, 382.24337796749336, 26, 397.52484199103833, 36, 402.8734292553928, 42, 404.34762272084646, 48, 404.4143914353197, 44, 405.91747929844064, 49, 406.03448129438465, 41, 407.4137945627271, 45, 411.9332470194655, 38, 411.95752208207097, 35, 413.8502144496243, 40, 414.0084540199632, 22, 416.02283591168407, 34, 416.9796158087347, 37, 418.3073033070305, 39, 433.37974110472675, 46, 439.69193761086865, 43, 442.417223896177, 27, 585.0837546881643, 6, 599.6490640366246, 21, 599.8174722363462, 9, 601.4332880710878, 30, 601.484829401374, 33, 602.528837484149, 16, 606.6761904014364, 20, 611.0057282873869, 28, 613.6586999301811, 0, 615.5428498488144, 18, 615.6386927411239, 8, 616.511151561754, 29, 616.9068000922019, 11, 619.9233823626917, 1, 621.4676178209127, 10, 622.4516045444818, 7, 622.517469634387, 19, 622.6756780218736, 14, 625.6924164475705, 17, 627.0909025013838, 13, 635.1771406466073, 12, 637.7029088846938, 15, 638.1292972431214, 23, 640.2046547784544, 5, 641.5270843853749, 2, 642.0210276930188, 3, 642.072425821262, 4, 649.2742101762552, 31, 652.0920180465331, 32, 653.4531352744434, 
17 : 394163, 207.40781084616847, 24, 353.9279587712731, 42, 354.5560604474277, 49, 378.74661714660897, 26, 382.64735723639853, 37, 384.01041652538544, 45, 385.85230334935153, 22, 390.4382153427095, 47, 403.3075749350612, 43, 420.10474884247617, 41, 450.9534344031543, 36, 457.6155591760403, 48, 460.04564990878896, 44, 463.8663600650515, 35, 464.88600753302956, 46, 471.49761399184194, 38, 481.26915546292804, 40, 503.56330287263785, 39, 511.18978863040684, 34, 514.2927182062759, 6, 588.5507624665862, 0, 606.4618701946562, 9, 611.1996400522501, 30, 611.9289174405799, 21, 612.1601097752123, 18, 616.9538070228597, 20, 618.5943743682124, 27, 620.0145159591024, 10, 620.4361369230519, 8, 621.5199111854744, 19, 621.5561117067389, 11, 622.2523603812202, 29, 623.3369875115707, 7, 626.5500778070337, 16, 629.3194737174434, 1, 630.6163651539658, 33, 632.828570783589, 2, 634.0362765646773, 14, 635.9245238233858, 13, 645.8180858415162, 28, 646.2863142601738, 12, 646.4255564254867, 4, 647.8888793612682, 31, 649.1170926728089, 3, 650.0123075757874, 17, 652.1257547436691, 5, 653.594675620908, 32, 658.1777875316061, 15, 663.0505259782244, 23, 663.1477964978848, 
18 : 247250, 225.07998578283232, 9, 326.0644108147959, 30, 327.8170221327745, 32, 331.3985515961106, 19, 337.24916604789405, 21, 344.04214858066445, 31, 365.1438072869373, 7, 366.8405648234666, 17, 375.05332954128005, 5, 379.1952003915661, 1, 381.37645443839347, 13, 387.8092314527853, 14, 389.31863556732037, 3, 389.4752880479068, 29, 405.39363586519215, 8, 406.4775516556849, 0, 406.8476373287671, 28, 406.90416562134135, 16, 407.0749316772036, 2, 408.2976855187891, 6, 408.9437614146962, 10, 418.37781967977224, 27, 423.6448984704053, 18, 424.1049398439023, 20, 426.8582903025312, 33, 454.5052254925129, 4, 479.5195512176745, 15, 480.36964933267797, 23, 482.7297380522563, 12, 501.20953702019676, 43, 598.5657858581628, 22, 602.9336613591913, 42, 611.2928921556344, 26, 613.6725511215244, 38, 614.4843366596092, 35, 616.6944137901688, 41, 619.3044485549898, 39, 622.4082261667177, 45, 624.5262204263324, 49, 625.4982014362631, 47, 629.7729749679642, 25, 631.0301102166203, 24, 631.5963901100132, 34, 637.9278956120354, 40, 641.6128115927861, 37, 643.3000854966522, 46, 654.774006814565, 36, 659.426265779579, 48, 660.5611251050125, 44, 661.6577665228452, 
19 : 222535, 196.4026476399949, 26, 330.88819864117244, 22, 335.3773993577981, 24, 338.0192302221872, 37, 369.7729032798374, 42, 376.7014733180639, 45, 385.0142854492545, 49, 388.53699952514177, 43, 390.79406341447924, 47, 398.55865314906913, 46, 459.55413174075585, 41, 461.19518644495844, 38, 461.55606376690577, 48, 466.9047011971501, 35, 471.63651258145825, 44, 473.33708918697675, 40, 481.32940903294076, 36, 481.3668040070898, 39, 481.5568502264297, 34, 493.1460229992735, 33, 595.9899328008821, 27, 599.4981234332598, 6, 607.1078981532031, 20, 608.7060045703508, 8, 613.1060267196857, 7, 613.1794190936288, 29, 614.9967479588815, 16, 615.5477235763284, 18, 615.6752390668314, 30, 617.4342070212825, 0, 619.60471269996, 10, 620.801900770286, 9, 621.9397076887759, 21, 622.0482296414001, 1, 622.3993894598548, 11, 625.4822139757453, 19, 627.9251547756309, 28, 628.308841255636, 14, 629.9412671035293, 17, 640.402998119153, 2, 643.8447017720966, 12, 646.485885383432, 13, 647.2518829636574, 3, 651.1359305091372, 31, 653.5158758591867, 5, 653.8088405642739, 32, 655.0267170123674, 4, 655.144258923178, 23, 664.1392926186494, 15, 666.4397947301767, 
20 : 587404, 143.6453967240162, 23, 349.8099484005565, 15, 353.2959099678342, 2, 354.0169487468079, 8, 356.42250209547655, 29, 356.9215600100392, 18, 357.71776584340904, 12, 364.1153663332543, 0, 367.37174632788515, 4, 372.7170508576177, 6, 374.64916922368855, 10, 375.26923668214533, 16, 400.1962018810274, 27, 421.37156999493925, 7, 431.3664335573643, 32, 435.6420549028755, 30, 443.72852060691343, 9, 444.9213413627177, 21, 448.01562472753113, 14, 455.08460751820644, 19, 459.20148083384925, 3, 460.8014756920815, 1, 462.3689003382472, 11, 466.4782953150125, 31, 488.7852289093851, 33, 491.80077267121084, 17, 514.1167182654149, 5, 539.725856338197, 28, 545.5199354744059, 13, 571.3729080031709, 39, 600.4823061506476, 42, 602.3387751091573, 34, 614.4338857843047, 40, 616.9764987420509, 38, 618.3300089757896, 25, 630.7424196928569, 22, 632.8601741301154, 46, 635.5501553772133, 44, 640.9492959665374, 36, 643.8245102510466, 48, 645.5152980371573, 43, 646.8369191689665, 24, 650.9677411362255, 41, 659.5324101209886, 35, 662.1699177703559, 47, 666.6460830155684, 26, 669.639455229454, 37, 676.2765706425146, 45, 683.0549026249647, 49, 683.320568986475, 
21 : 4490, 80.84553172563095, 21, 291.36060131733666, 9, 291.3829095880539, 2, 311.199293058323, 1, 312.8897569432403, 3, 317.9323827482819, 31, 322.96749062405644, 19, 323.86262519778353, 12, 324.5042372604709, 4, 326.8960079291272, 0, 327.8551509432176, 11, 329.26129441524097, 14, 334.51606837340415, 7, 336.8946422844982, 18, 342.84544622905526, 6, 349.6641245538352, 10, 350.0971293798337, 20, 353.2732653343584, 8, 357.92736693357216, 5, 359.0, 15, 363.5780521428652, 23, 364.50240054079205, 29, 366.9414122172639, 17, 369.7472109428278, 32, 370.4038336734651, 33, 392.4296115228819, 28, 399.16537926027604, 13, 412.1456053386958, 16, 430.1581104663726, 27, 464.13898780429986, 39, 627.1188085203632, 38, 632.5748967513649, 42, 637.6935000452804, 34, 642.784567331855, 40, 647.230252692193, 25, 649.4620851135192, 41, 651.9386474201388, 35, 652.4507644259451, 22, 661.465796545823, 44, 664.4147800884625, 47, 665.8573420786167, 46, 666.2724667881752, 43, 666.9265326855725, 36, 669.2122234388729, 24, 669.782054104169, 48, 674.7940426530157, 26, 680.7701521071558, 49, 680.865625509175, 37, 682.2792683351884, 45, 682.7832745461769, 
22 : 31629, 164.19196082634497, 7, 254.53879861427805, 1, 254.9470533267643, 14, 273.73162038756135, 3, 283.1024549522663, 5, 290.9931270666027, 17, 315.2380053229623, 21, 316.69385848165734, 13, 319.3775195595332, 19, 320.2327278714654, 10, 321.6706390082875, 9, 322.8498102833576, 2, 323.5753389861471, 29, 323.91974314635405, 6, 327.4431248323898, 11, 329.28255344005095, 8, 329.39338184001207, 30, 332.3281510796219, 18, 334.9940297975473, 32, 340.01911710961195, 0, 344.3530165397132, 28, 344.7332301940154, 20, 363.7031756803891, 4, 390.66737770128697, 12, 406.4960024403684, 23, 412.60877353735464, 15, 413.5105802757651, 33, 417.8719899682198, 16, 424.04245070511513, 27, 464.8386816950586, 42, 633.0426525914348, 43, 637.9271118239136, 22, 638.2687521726251, 26, 652.7158646762005, 38, 655.4685347139098, 39, 658.5985119934602, 25, 665.8866269869069, 35, 670.6906887679297, 34, 672.1145735661443, 40, 673.092118509792, 41, 674.0400581567834, 46, 679.0103092000886, 44, 681.8452903701836, 24, 684.9525531013079, 47, 685.0970734136879, 48, 686.3242673838657, 45, 695.4473380494026, 36, 698.6236468943777, 49, 700.7495986441947, 37, 702.2314433290495, 
