11 : 4697, 172.16271373325876, 2, 274.6634304016463, 7, 276.3602721087096, 4, 300.0666592609049, 6, 301.2938764727886, 9, 305.15405945194306, 0, 312.37157361066005, 1, 313.4916266824363, 3, 313.82797835757094, 5, 346.4909811236073, 
12 : 390776, 198.07826735914267, 6, 630.2713701255991, 8, 631.3596439431333, 7, 633.3174559413312, 0, 634.5328990682831, 1, 639.4646198187982, 2, 651.6118476516522, 5, 659.8196723347978, 3, 662.5556580393832, 4, 665.2127479235496, 
13 : 522078, 195.50447565209345, 0, 591.5192304566268, 8, 603.7549171642414, 2, 606.1724177162798, 9, 610.3277807866851, 7, 624.6535039523912, 4, 631.228167939296, 1, 650.299930801165, 5, 655.3006943381031, 3, 665.4644994287825, 
14 : 454220, 238.01680612931517, 7, 382.55979924712426, 5, 385.12465514427925, 1, 392.23717314910374, 3, 403.47614551544433, 0, 412.2778189522206, 2, 417.1270789579598, 8, 428.04439022138814, 6, 434.25683644589867, 4, 434.8206526833793, 
15 : 970094, 215.34158910902465, 0, 284.3835438276976, 8, 303.70544940781025, 6, 324.88151686422543, 4, 360.94597933762884, 7, 384.07681523361964, 9, 388.70425775903203, 1, 418.85677743114053, 3, 427.79668067903475, 5, 467.3157390886808, 
16 : 796844, 185.62866158004803, 9, 601.4332880710878, 0, 615.5428498488144, 8, 616.511151561754, 1, 621.4676178209127, 7, 622.517469634387, 5, 641.5270843853749, 2, 642.0210276930188, 3, 642.072425821262, 4, 649.2742101762552, 
17 : 394163, 207.40781084616847, 0, 606.4618701946562, 9, 611.1996400522501, 8, 621.5199111854744, 7, 626.5500778070337, 1, 630.6163651539658, 2, 634.0362765646773, 4, 647.8888793612682, 3, 650.0123075757874, 5, 653.594675620908, 
18 : 247250, 225.07998578283232, 7, 366.8405648234666, 5, 379.1952003915661, 1, 381.37645443839347, 3, 389.4752880479068, 8, 406.4775516556849, 0, 406.8476373287671, 2, 408.2976855187891, 6, 408.9437614146962, 4, 479.5195512176745, 
19 : 222535, 196.4026476399949, 8, 613.1060267196857, 7, 613.1794190936288, 0, 619.60471269996, 9, 621.9397076887759, 1, 622.3993894598548, 2, 643.8447017720966, 3, 651.1359305091372, 5, 653.8088405642739, 4, 655.144258923178, 
20 : 587404, 143.6453967240162, 8, 356.42250209547655, 0, 367.37174632788515, 4, 372.7170508576177, 6, 374.64916922368855, 7, 431.3664335573643, 9, 444.9213413627177, 3, 460.8014756920815, 1, 462.3689003382472, 5, 539.725856338197, 
21 : 4490, 80.84553172563095, 2, 311.199293058323, 1, 312.8897569432403, 3, 317.9323827482819, 4, 326.8960079291272, 0, 327.8551509432176, 7, 336.8946422844982, 6, 349.6641245538352, 8, 357.92736693357216, 5, 359.0, 
22 : 31629, 164.19196082634497, 1, 254.9470533267643, 3, 283.1024549522663, 5, 290.9931270666027, 9, 322.8498102833576, 2, 323.5753389861471, 6, 327.4431248323898, 8, 329.39338184001207, 0, 344.3530165397132, 4, 390.66737770128697, 
23 : 364790, 204.81943267180486, 2, 380.34720979652263, 8, 383.9934895281429, 0, 384.45806013140106, 6, 392.1504813206277, 7, 428.0035046585483, 9, 434.59751494917685, 1, 442.3403666861075, 3, 446.39220423300407, 5, 514.6396797760545, 
24 : 4630, 154.22710527011782, 1, 309.1019249373902, 7, 316.12972020991634, 4, 322.48565859585136, 9, 325.5886975925301, 3, 330.3770573148202, 0, 330.8065900190019, 8, 343.63934582640564, 5, 348.91116347861384, 6, 349.9042726232419, 
25 : 719083, 219.64744478368056, 2, 406.43572677607955, 0, 409.3653624819765, 6, 410.10974141075945, 1, 423.1134599608006, 3, 427.80369329869046, 7, 428.0081774919727, 8, 436.5008591056838, 4, 448.6223356008927, 5, 486.8962928591673, 
26 : 426883, 172.81492991058383, 5, 309.2005821469293, 3, 333.85475883982843, 1, 336.9658736430145, 6, 339.7572662946298, 7, 341.6840645976923, 8, 342.4587566408545, 2, 358.18012228486384, 0, 366.7328728107149, 4, 376.9840845446927, 
27 : 291918, 174.80560631741764, 8, 343.02478044596137, 6, 348.8079700924278, 0, 355.21965035735286, 7, 359.2993181179168, 1, 362.5961941333637, 3, 365.2191123147856, 4, 369.3304753198685, 9, 380.4865306420189, 5, 469.119387789505, 
28 : 725057, 190.74328297478786, 1, 370.94339190771416, 3, 371.31926963194354, 7, 379.1609157073023, 5, 394.2106036118257, 8, 399.74116625636645, 2, 399.80745365738244, 0, 403.6929526261265, 4, 408.2425749477876, 6, 409.2994014166158, 
29 : 5453, 125.37942414925983, 8, 362.8470752259139, 2, 407.3291052699279, 6, 420.3320116289027, 0, 431.80666970300496, 7, 447.0011185668331, 1, 460.48887065813, 3, 462.36673755796926, 9, 490.73618166994777, 5, 529.6706523869337, 
30 : 534527, 203.11819219360927, 9, 341.63869804224464, 0, 356.62865841095834, 2, 364.95753177595884, 7, 366.4464490208631, 5, 373.79673620833023, 1, 379.2242080880386, 3, 383.09789871519786, 8, 393.0025445210247, 4, 443.26741364553294, 
31 : 5559, 109.1924905842888, 3, 391.208384368229, 0, 391.52011442581085, 6, 392.8256610762591, 7, 398.989974811398, 8, 401.94900174027055, 1, 404.3402032942062, 2, 406.819370236964, 4, 410.0097559814888, 5, 460.11085620750134, 
32 : 5300, 187.5633226406485, 2, 360.06110592509157, 1, 367.32955230963927, 9, 369.12193107427254, 3, 369.58354941744903, 0, 379.3705312751637, 8, 387.4416085037847, 6, 390.39467209479176, 4, 392.4665590849748, 5, 463.53209166140806, 
33 : 995079, 220.75778581966253, 8, 590.8036899004609, 4, 617.5597137119616, 6, 618.1472316527835, 0, 618.7164132298415, 1, 621.8641330708823, 9, 625.5181851872893, 2, 631.013470537674, 3, 656.7328223866994, 5, 660.0166664562342, 
34 : 149480, 202.96797776989354, 9, 327.3728760908576, 7, 359.75964198336646, 1, 367.50102040674665, 8, 369.8337464320962, 3, 377.6453362614187, 6, 380.5548580691094, 2, 411.708634837794, 0, 417.6816969894659, 4, 462.5429709767515, 
35 : 5841, 120.97520407091694, 9, 590.7952267918216, 7, 591.5057058051088, 6, 592.1334309089464, 0, 593.255425596766, 1, 605.482452264308, 2, 616.4251779413297, 4, 629.3838256580797, 3, 634.0662425961502, 5, 642.7347820057663, 
36 : 5842, 111.45851246091524, 8, 594.0420860511484, 9, 596.7193645257375, 0, 605.449419852724, 7, 613.3922073192649, 1, 618.7519696938346, 2, 633.13584640265, 5, 635.0472423371351, 3, 644.7627470628247, 4, 649.4020326423379, 
37 : 5184, 166.8562255356389, 6, 582.3194999310946, 5, 585.5971311405137, 0, 590.1084646062959, 7, 593.5360140715978, 2, 608.558953594473, 1, 614.0708428186442, 8, 618.4359303921466, 3, 625.4854115005401, 4, 634.8275356346793, 
38 : 5023, 156.35856228553652, 7, 440.3464545105365, 8, 452.8984433623061, 0, 455.10438363083256, 2, 462.1017204036358, 5, 462.4153976675085, 1, 462.80989617768546, 6, 471.24091503179136, 3, 482.3318359801683, 4, 486.76893902548875, 
39 : 720244, 148.20931144837022, 9, 341.25064102503893, 7, 373.0871211928924, 3, 394.69608561524905, 1, 402.70584798336364, 2, 451.6115587537591, 4, 455.89362794406327, 6, 461.12796488610405, 0, 463.84587957639553, 8, 470.1297693190679, 
40 : 8307, 153.56431877229815, 1, 335.4996274215517, 8, 340.8166662591488, 4, 359.6456589478038, 3, 360.88640872163637, 2, 380.24334313699694, 6, 397.7851178714458, 0, 399.20045090154895, 9, 407.2173866622102, 5, 407.8100047816385, 
41 : 672663, 180.78163623554246, 0, 619.7523699026895, 7, 636.8202258094509, 1, 638.1253795297598, 9, 641.2643760571766, 8, 645.5431821342396, 2, 647.0278201128604, 5, 647.275057452394, 4, 652.5802632626886, 3, 656.7518557263467, 
42 : 353533, 201.23866427702208, 2, 346.2195835015691, 9, 359.5622338344226, 7, 371.15899558006134, 6, 371.8763235270565, 5, 395.95706837989394, 8, 397.76500600228775, 1, 410.03048667141815, 3, 420.80636877309735, 4, 437.71680342431455, 
43 : 6302, 165.33904560024533, 7, 356.18253747201027, 1, 356.83609682878216, 9, 359.10722632662237, 3, 370.8544188761946, 4, 374.0761954468635, 2, 397.1208883954608, 0, 397.7675200415439, 6, 402.2051715231916, 5, 427.8796559781734, 
44 : 754244, 178.76520914316635, 8, 631.4918843500683, 7, 635.4872146628916, 1, 640.6434265642628, 6, 647.2364328435166, 0, 651.9578207215555, 3, 661.2813319609136, 4, 661.7091506092386, 2, 661.950904523893, 5, 665.2390547765517, 
45 : 339510, 171.56339936011994, 2, 426.3836300797675, 6, 429.2143986401202, 9, 431.09859661103053, 7, 431.5020278052005, 0, 433.7729821000842, 4, 438.45068137705067, 1, 463.98060304284274, 3, 466.074028454708, 5, 531.8731051670126, 
46 : 5880, 99.62931295557549, 0, 613.9804557150007, 6, 620.9283372499599, 2, 626.6067347228244, 9, 641.8169520977145, 4, 646.7410610128292, 7, 649.2064386618481, 1, 653.5434186035385, 5, 672.8803756983851, 3, 673.4834816088662, 
47 : 676288, 281.3680863211036, 9, 558.9704822260295, 8, 560.6424885789517, 0, 564.3872783824951, 7, 573.6932978517355, 1, 584.2602159996862, 2, 588.9915109744792, 5, 599.1569076627591, 4, 606.6918492941866, 3, 609.6482592446238, 
48 : 5213, 155.76263993653933, 5, 420.5900616990373, 3, 422.29373663363754, 9, 425.6630122526504, 7, 434.8505490395522, 6, 441.2550282999617, 8, 459.30708681665254, 0, 462.98596091026343, 2, 467.777724993399, 4, 476.2541338403269, 
49 : 5084, 128.78276282173792, 1, 325.8251064605059, 3, 326.8348206663421, 9, 332.47857073802516, 2, 342.28496899513425, 7, 346.9120926113703, 6, 354.537727188518, 0, 355.6979055322086, 4, 396.1931347209338, 8, 401.43243516188375, 
50 : 5653, 181.1408291909916, 8, 426.9344211937004, 4, 436.61882689595507, 6, 450.1821853427788, 2, 455.46898906511734, 0, 459.1535690811953, 7, 466.7044032361383, 1, 470.40301869779705, 3, 471.89829412702903, 5, 499.7859541843888, 
51 : 6123, 130.81284340614266, 9, 364.77253186061034, 3, 392.1555813704556, 1, 403.1463754022849, 7, 410.48142467108056, 4, 457.8624247522393, 2, 469.18439871760444, 8, 473.99683543247414, 0, 477.39082521556696, 6, 478.8590606848742, 
52 : 353210, 148.6707772226943, 6, 335.1313175458241, 2, 338.38882960286975, 4, 346.2354690091701, 0, 353.29166420961593, 3, 353.9929377826626, 7, 355.62339630569863, 9, 362.37549586030235, 1, 363.9477984546685, 5, 419.5199637681144, 
53 : 351987, 180.28311068982586, 7, 377.9417944604698, 2, 379.89867070049087, 9, 391.04475447191464, 0, 391.54437807226907, 4, 391.7894842897139, 6, 393.1373805681673, 1, 410.29257853390425, 3, 411.10947447121674, 5, 498.0250997690779, 
54 : 112794, 143.547901412734, 0, 620.4812648259414, 7, 638.6955456240477, 2, 644.5502307811238, 1, 648.4720502843588, 9, 648.9946070654208, 8, 649.3458246574008, 4, 653.5097550916895, 5, 658.348691803971, 3, 659.5415074125358, 
55 : 228527, 124.8198702130394, 6, 624.5070055651898, 5, 634.5809641015085, 0, 645.5656434476667, 7, 647.1954882413813, 1, 651.3570449453971, 8, 655.4082697067531, 3, 657.5826944194928, 2, 669.1300322059981, 4, 669.6409485687087, 
56 : 308262, 172.40359625019428, 8, 281.1849924871525, 9, 292.44999572576506, 1, 297.6289636443335, 3, 306.0228749619871, 2, 328.2316255329459, 0, 341.464493029656, 6, 343.3045295360957, 5, 346.01156050051276, 4, 363.22995471188773, 
57 : 966916, 162.9509128541476, 6, 622.0707355277211, 1, 622.4267025120307, 7, 623.0818565806583, 0, 633.490331417931, 8, 633.9345392073222, 5, 639.690550188136, 3, 643.2464535463837, 2, 645.9783278098422, 4, 651.6225901547613, 
58 : 7237, 65.7419196555744, 8, 424.6575090587708, 2, 425.77576257931827, 9, 449.07015042195803, 0, 449.50528361744534, 7, 451.1208263869005, 3, 451.4853264503731, 1, 453.60776007471475, 6, 463.8092280237641, 5, 495.4058941918233, 
59 : 6834, 114.41590798486021, 9, 657.6625274409361, 6, 664.3831725743812, 0, 665.5606659050699, 8, 665.7476999584752, 2, 666.6580832780775, 7, 677.7551180183002, 5, 681.7924904250559, 1, 684.8824716694098, 3, 691.519341739622, 
60 : 5278, 170.30854353202602, 5, 350.5509948638001, 3, 357.169427583045, 1, 362.63342372153176, 7, 388.8200097731597, 8, 400.3136270475938, 6, 425.560806466009, 4, 425.64069354327484, 0, 426.2557917495081, 2, 426.9636986911182, 
61 : 8402, 140.356688476182, 8, 396.3912208916842, 1, 409.22121157144335, 2, 410.92456728699005, 7, 413.8816255887666, 9, 423.07918880512193, 3, 427.7604469793812, 0, 428.148338779914, 6, 439.28009287924715, 5, 463.80707195988293, 
62 : 6560, 131.6510539266587, 9, 441.5699265122117, 7, 456.51505999254834, 1, 493.30112507473564, 3, 493.7215814606447, 2, 496.8148548503758, 8, 505.1455235870155, 0, 508.71701367263114, 4, 508.9980353596662, 6, 511.83298057081083, 
63 : 6321, 94.91575211733824, 9, 390.04486921378674, 7, 393.5263650633843, 3, 408.0637205143334, 1, 412.8498516410052, 8, 435.796971077129, 4, 466.6904755831214, 2, 468.316132542965, 6, 473.0158559710234, 0, 486.1357835008651, 
64 : 5635, 138.27508813954884, 5, 456.6519462347664, 1, 456.9420094497769, 3, 462.1590635268338, 7, 464.65040621955774, 4, 496.5289518245638, 0, 501.5326509809705, 2, 507.2997141729926, 6, 510.91388706904416, 8, 513.5581758671553, 
65 : 992978, 166.1595618675013, 6, 623.4252160443946, 9, 637.03218129071, 0, 637.5413712066065, 1, 639.7452618034775, 5, 641.7655335089288, 8, 645.2627371854041, 3, 655.8666022904353, 2, 658.0341936404217, 4, 671.289058453957, 
66 : 5390, 200.8656267259284, 5, 429.2143986401202, 3, 437.9326432226764, 7, 443.3418545546991, 9, 446.9518989779549, 4, 488.0379083636844, 2, 517.8735366863227, 0, 529.5724690729305, 6, 536.7578597468322, 8, 539.8722071009028, 
67 : 37790, 185.36450577173613, 9, 578.0354660399308, 6, 581.0989588701739, 7, 590.0059321735672, 1, 606.6621794705848, 0, 610.0885181676508, 3, 613.046490896082, 2, 625.8226585862803, 8, 626.388856861295, 4, 627.6750751782326, 
68 : 745206, 146.24978632463024, 2, 316.6512276938146, 0, 345.1057808846441, 8, 347.4348859858492, 6, 363.5381685600564, 7, 408.7456421786048, 3, 431.59471729853226, 1, 436.53064039079777, 9, 449.11357138256244, 5, 520.0249993990674, 
69 : 956344, 244.77744994177874, 8, 387.97680343030817, 9, 403.9306871234222, 7, 404.2128152347473, 5, 406.9754292337561, 0, 420.61027091596327, 2, 420.68158980397516, 1, 425.65478970640044, 3, 444.9325791622816, 4, 471.328972162756, 
70 : 6124, 46.8187996428785, 9, 394.5326348985594, 7, 435.2011029397789, 1, 451.2294316642034, 3, 453.5868163868963, 8, 488.1372757739364, 4, 492.47436481506327, 2, 496.55513289059854, 6, 502.70965775485155, 0, 503.3199777477544, 
71 : 5826, 193.6749854782491, 0, 424.87409899875047, 2, 425.38453192376426, 8, 442.20696511927537, 4, 464.8999892449988, 7, 495.5047931150616, 9, 497.00804822457354, 1, 523.3688947577989, 3, 525.4027026957513, 5, 573.8710656584805, 
72 : 448667, 274.9381748684602, 6, 386.66005741477875, 0, 390.71472969418494, 2, 393.7842048635267, 1, 402.3046109604015, 8, 407.4052036977437, 9, 412.8764948504577, 3, 424.6857661848346, 5, 426.4317061382749, 4, 447.47290420761794, 
73 : 6853, 230.45823916709944, 5, 441.61748153803876, 1, 443.818656660578, 7, 461.4097961682218, 3, 468.7237992677564, 0, 487.78683869083636, 6, 489.3791985771361, 4, 491.57705398035006, 8, 492.82755604775184, 2, 503.0904491242107, 
74 : 7364, 131.0953851209111, 5, 312.5907868124075, 3, 324.8307251477298, 7, 330.7627548561053, 1, 336.68085778671764, 8, 368.7817782917155, 2, 369.2086131172999, 6, 382.63429015183675, 0, 385.2570570411397, 4, 405.0296285458633, 
75 : 6553, 212.06131188880258, 9, 411.5349316886721, 4, 412.0242711297479, 0, 430.75282935809025, 6, 434.53193208324745, 1, 437.8687017817099, 7, 437.96004383961787, 2, 440.4633923494664, 3, 455.1087782058263, 5, 473.7172152244417, 
76 : 120210, 194.66381276446836, 1, 610.7503581660841, 5, 612.9641098792, 6, 620.9194794818407, 3, 629.0492826480291, 9, 631.3857774768132, 0, 644.1715609990866, 8, 650.3737387072144, 2, 658.348691803971, 4, 677.8443774200683, 
77 : 908325, 233.50374729327152, 6, 458.09824273838905, 9, 462.21099078234823, 7, 471.76795143375307, 0, 480.83261120685233, 2, 483.8305488494913, 3, 485.742730259548, 1, 485.8158087176662, 5, 497.5901928294005, 4, 516.3254787437862, 
78 : 544739, 180.69864415650716, 2, 320.48556909789244, 6, 329.67408148048276, 4, 337.52185114448514, 8, 350.32556286973977, 9, 362.5134480264146, 7, 389.4842743937167, 1, 389.8512536852998, 5, 397.6493430146717, 3, 398.08416195573517, 
79 : 6070, 148.16544806398016, 8, 643.6318823675533, 4, 650.9631325966164, 2, 652.6522810808218, 0, 653.9380704623336, 6, 655.4288672312198, 3, 656.2248090403166, 1, 656.6018580540265, 7, 659.0053110559884, 5, 659.7613204788531, 
80 : 7451, 146.31131193451859, 9, 587.8562749516245, 0, 602.8051094673966, 5, 607.7367851298784, 1, 610.8117549621978, 7, 620.3652150145107, 3, 628.0652832309711, 2, 631.6739665365353, 8, 640.4521840075182, 4, 646.8338271921159, 
81 : 833230, 249.9379923100928, 1, 371.57771730823686, 6, 379.0949749073443, 7, 389.0064266821308, 0, 391.1636486178132, 2, 392.9058411375428, 3, 396.32183891377974, 9, 410.43635316574967, 4, 424.6657509147636, 5, 462.51162147561223, 
82 : 177759, 219.84767453853135, 9, 404.74559911134304, 3, 405.0703642578657, 2, 409.49969474958095, 0, 412.5506029567767, 7, 414.5539771851188, 8, 416.4336681873837, 6, 417.00839320090427, 5, 427.8247304679803, 4, 466.3668084244418, 
83 : 296270, 173.58283325260018, 8, 379.0356183790647, 2, 396.6824926814895, 9, 398.0100501243656, 6, 398.9874684748883, 0, 400.42852046276624, 3, 408.1041533726409, 7, 412.08979603964957, 1, 412.9527818044092, 5, 468.53281635334787, 
84 : 8894, 192.67848867997694, 4, 346.3581960918494, 0, 347.72402850536514, 2, 355.26328265105025, 7, 356.1923637586859, 1, 366.24991467575796, 8, 372.21096168705185, 5, 377.0888489467701, 3, 377.1524890544937, 6, 382.91513420077825, 
85 : 754930, 222.57807618900833, 1, 521.515100452518, 5, 535.9244349719464, 3, 547.5317342401261, 9, 551.8677377778121, 8, 554.9936936578649, 0, 591.275739397449, 6, 595.273886542993, 4, 596.8291212734177, 2, 605.0181815449846, 
86 : 807714, 197.6765034089788, 5, 582.5615847273144, 6, 591.4389233048498, 1, 599.6557345677602, 7, 600.9816968926758, 3, 613.3970981346423, 0, 614.5095605440163, 8, 629.683253707767, 2, 633.4019261101122, 4, 635.4809202485941, 
87 : 7722, 123.55970216862778, 9, 570.2297782473307, 6, 580.3990006883196, 1, 587.7686619751005, 7, 588.1615424354095, 3, 592.3318326748952, 0, 596.153503721986, 2, 608.6435738591183, 8, 618.7600504234255, 4, 628.3589738358162, 
88 : 7098, 75.07995737878386, 5, 607.5730408765681, 7, 614.3223909316671, 1, 621.3437052067077, 0, 624.2651680175661, 3, 627.6822444517608, 9, 634.1214394735443, 2, 638.7495596867367, 8, 642.0545148194194, 4, 658.306159776741, 
89 : 7627, 114.53383779477574, 9, 615.3568070639992, 6, 618.5038399234074, 0, 627.5404369441064, 4, 631.801392844302, 1, 636.8579119395472, 2, 637.2040489513544, 7, 643.8679988941833, 3, 653.093408326864, 5, 659.342854666675, 
90 : 9258, 50.457903246171455, 3, 310.59942047595644, 2, 311.0691241508871, 8, 312.30914171698527, 1, 314.85075829668887, 9, 322.0295017541095, 6, 324.55199891542804, 0, 331.66247903554, 4, 370.75598444259805, 5, 386.13728128736807, 
91 : 439826, 230.61656488639318, 9, 457.0908006074942, 7, 461.74018668510973, 3, 466.4257711576409, 1, 479.29114325219905, 6, 513.6915416862536, 0, 514.5046161114592, 2, 519.0905508675726, 8, 522.8135422882617, 4, 569.8236569325636, 
92 : 8356, 141.46377628212815, 7, 408.5816931777536, 5, 423.1122782430214, 3, 428.5230448879033, 8, 428.9720270600404, 9, 456.7285846101599, 6, 481.5578885243185, 2, 489.064412935556, 4, 493.8218302181466, 0, 497.9959839195493, 
93 : 991587, 186.50737250843463, 9, 343.1981934684389, 5, 343.892425040157, 1, 356.7534162415267, 7, 384.67258805378896, 2, 457.20017497809425, 8, 460.75481549301253, 4, 462.36565616403647, 6, 468.8773826918931, 0, 470.2467437420487, 
94 : 8419, 160.57085663345015, 1, 478.93840940145947, 9, 481.48727916737323, 7, 482.4043946731829, 3, 498.05521782228124, 8, 511.69131319575865, 4, 529.1379782249617, 6, 536.0998041409827, 2, 539.9509236958485, 0, 549.0983518460058, 
95 : 849118, 244.83668025849394, 6, 595.0680633339349, 8, 599.1151809126522, 7, 606.5039158983229, 5, 609.7474887197159, 0, 613.0872694812705, 2, 626.5652400189465, 1, 629.7197789493355, 3, 630.8803373065291, 4, 635.307799416944, 
96 : 436416, 247.28526037756475, 7, 393.94669690200476, 1, 396.57029641666304, 3, 423.5693567764316, 4, 436.8512332591039, 2, 440.57802941136316, 9, 445.1628915352222, 0, 452.076320990162, 6, 462.21531779031295, 5, 478.13700965309096, 
97 : 8825, 233.5315824465719, 5, 399.45212479094414, 1, 439.01138937389766, 7, 446.867989455499, 3, 449.4174006422092, 8, 466.50509107618535, 6, 481.1943474314718, 0, 492.0670685993933, 2, 504.73557433571096, 4, 508.6295311914164, 
98 : 112511, 102.13716267842963, 4, 371.3906299302663, 2, 397.65185778517366, 6, 403.57279392942235, 0, 409.5766106603257, 7, 426.41294539448495, 3, 446.25441174289807, 1, 449.7977323197617, 9, 465.1515881946444, 5, 543.300101233195, 
99 : 8082, 184.6131089603336, 5, 398.4871390647382, 3, 403.7499226006118, 1, 423.91862426649766, 7, 447.6348958693904, 6, 489.73666393277114, 2, 497.41129862519205, 0, 501.03293304931566, 8, 503.1371582381886, 4, 525.8878207374648, 
